Stock, Average Cost
1000,603045.945
1010,599738.965
1020,597650.805
1030,594547.81
1040,594610.225
1050,592466.815
1060,592659.11
1070,589174.28
1080,589578.415
1090,585601.79
1100,589187.85
1110,574947.125
1120,587303.835
1130,577636.56
1140,576462.66
1150,583150.21
1160,576761.04
1170,574828.065
1180,571732.555
1190,569837.54
1200,567694.305
1210,570157.68
1220,564624.315
1230,560827.085
1240,565817.905
1250,558588.13
1260,564166.915
1270,561087.135
1280,559941.71
1290,557209.49
1300,554617.385
1310,554215.27
1320,555971.675
1330,548643.97
1340,548956.415
1350,550818.535
1360,549862.86
1370,547140.67
1380,541467.855
1390,538495.71
1400,544175.32
1410,534698.475
1420,529129.14
1430,532657.535
1440,535637.27
1450,535640.42
1460,527677.725
1470,526669.005
1480,530340.365
1490,526083.705
1500,525278.56
1510,521160.895
1520,525505.83
1530,521124.625
1540,515870.455
1550,521091.27
1560,515368.8
1570,520942.625
1580,522603.73
1590,516808.51
1600,511232.8
1610,512716.205
1620,498898.795
1630,509358.81
1640,505522.155
1650,498087.805
1660,507796.685
1670,499822.625
1680,497776.6
1690,498296.795
1700,497449.35
1710,495633.855
1720,494651.25
1730,492832.47
1740,489360.625
1750,490866.1
1760,489685.41
1770,483267.655
1780,484248.975
1790,485620.905
1800,484729.525
1810,485122.37
1820,488682.555
1830,476340.965
1840,472388.665
1850,478536.785
1860,471128.425
1870,473175.715
1880,469121.39
1890,470185.085
1900,465803.235
1910,466627.835
1920,464979.5
1930,459062.635
1940,461974.25
1950,463412.355
1960,459727.145
1970,460711.63
1980,464569.52
1990,454906.425
2000,458954.875
2010,457764.38
2020,452323.985
2030,449187.975
2040,451483.835
2050,453952.42
2060,441351.845
2070,450667.16
2080,444039.03
2090,437695.81
2100,441597.605
2110,435497.775
2120,441218.965
2130,437703.365
2140,433667.565
2150,436064.925
2160,429387.805
2170,431122.165
2180,429181.44
2190,416513.135
2200,423498.06
2210,422445.09
2220,425347.525
2230,427387.78
2240,418834.275
2250,416891.37
2260,423759.82
2270,414153.285
2280,415208.475
2290,415621.385
2300,412597.64
2310,408220.565
2320,412294.53
2330,410074.57
2340,409815.705
2350,399714.65
2360,401201.06
2370,402479.935
2380,402145.645
2390,401522.085
2400,400778.625
2410,394391.98
2420,395795.9
2430,395760.09
2440,393621.445
2450,393844.945
2460,390993.95
2470,394251.735
2480,380707.765
2490,385455.5
2500,384167.8
2510,382173.635
2520,380648.825
2530,379918.085
2540,380494.95
2550,372570.345
2560,380413.09
2570,381340.035
2580,374463.165
2590,373298.445
2600,375196.175
2610,373229.395
2620,368734.835
2630,367734.245
2640,368678.165
2650,363375.115
2660,366856.885
2670,364084.1
2680,360940.05
2690,363827.125
2700,353242.25
2710,354929.58
2720,355091.83
2730,350769.22
2740,351487.99
2750,355319.64
2760,346034.69
2770,349135.115
2780,348425.165
2790,348081.275
2800,346384.41
2810,340982.05
2820,340404.09
2830,347990.885
2840,337484.28
2850,336031.785
2860,335699.645
2870,336507.955
2880,335300.97
2890,333386.545
2900,332277.25
2910,335122.335
2920,331648.515
2930,331433.03
2940,325986.385
2950,331916.79
2960,324039.1
2970,323009.91
2980,321760.095
2990,322935.985
3000,318557.075
3010,320692.385
3020,318390.03
3030,319160.495
3040,315850.225
3050,316642.98
3060,316775.395
3070,312816.52
3080,314804.92
3090,310081.21
3100,312694.935
3110,313691.105
3120,309847.92
3130,306412.865
3140,306792.74
3150,304838.06
3160,306504.2
3170,302514.23
3180,300495.68
3190,302913.54
3200,300158.66
3210,298052.91
3220,299235.255
3230,295438.14
3240,299822.675
3250,294180.61
3260,295639.19
3270,289106.605
3280,295377.945
3290,290438.7
3300,287436.095
3310,289947.055
3320,285968.85
3330,287890.82
3340,286751.59
3350,285158.18
3360,284524.96
3370,279878.05
3380,284845.795
3390,280862.84
3400,280671.905
3410,283214.31
3420,276271.35
3430,279502.165
3440,278292.025
3450,272244.37
3460,272631.22
3470,273939.315
3480,273864.235
3490,270691.45
3500,269986.5
3510,273199.995
3520,267182.955
3530,268351.29
3540,266375.94
3550,270907.005
3560,266851.035
3570,262571.205
3580,262642.16
3590,269648.985
3600,262765.785
3610,257360.89
3620,258178.56
3630,257080.075
3640,260007.67
3650,257705.615
3660,257859.46
3670,258814.645
3680,257855.38
3690,251739.455
3700,253060.535
3710,249855.93
3720,252945.515
3730,252578.99
3740,247339.7
3750,249210.67
3760,248860.74
3770,249714.28
3780,249577.55
3790,245846.585
3800,244204.63
3810,243667.225
3820,247298.09
3830,239430.455
3840,241573.05
3850,243842.78
3860,239659.945
3870,237763.815
3880,231286.075
3890,239402.915
3900,236059.24
3910,237545.02
3920,238331.68
3930,235587.925
3940,233267.18
3950,232975.345
3960,237465.39
3970,230636.05
3980,234779.25
3990,228436.515
4000,228209.95
4010,227327.94
4020,230161.055
4030,225527.845
4040,225580.335
4050,225554.955
4060,230544.2
4070,224995.015
4080,224750.4
4090,224754.49
4100,226398.975
4110,218400.135
4120,224649.185
4130,216165.54
4140,220665.54
4150,221198.46
4160,222801.51
4170,220617.345
4180,219215.15
4190,215501.72
4200,218034.165
4210,216458.875
4220,217284.905
4230,213534.015
4240,215497.15
4250,212588.9
4260,214548.005
4270,208809.97
4280,207202.695
4290,210555.695
4300,212378.235
4310,206600.615
4320,211790.52
4330,209762.38
4340,206550.645
4350,207710.77
4360,208143.425
4370,204810.325
4380,205689.985
4390,205534.685
4400,200382.8
4410,205561.485
4420,202273.485
4430,207504.02
4440,205432.51
4450,204004.715
4460,202919.265
4470,202705.895
4480,199010.12
4490,197463.015
4500,199814.895
4510,196819
4520,196907.36
4530,198919.785
4540,197715.825
4550,196068.285
4560,192325.525
4570,191327.315
4580,193485.87
4590,195909.81
4600,195219.28
4610,190987.43
4620,189456.28
4630,190275.31
4640,188887.635
4650,186784.15
4660,191348.38
4670,187985.305
4680,189352.41
4690,189753.22
4700,186904.675
4710,187660.86
4720,186292.595
4730,186743.445
4740,187099.44
4750,180528.885
4760,182440.055
4770,182554.195
4780,184550.005
4790,180790.955
4800,183395.615
4810,181900.75
4820,183958.41
4830,181158.375
4840,180114.315
4850,176390.01
4860,178525.74
4870,180037.305
4880,179821.495
4890,174371.725
4900,179262.055
4910,178230.4
4920,175335.615
4930,175666.93
4940,178307.085
4950,173637.835
4960,173493.795
4970,176261.71
4980,174654.12
4990,169818.545
5000,172415.87
5010,173593.585
5020,171557.615
5030,172182.035
5040,171921.895
5050,171974.645
5060,168100.86
5070,167928.67
5080,169649.445
5090,167398.25
5100,169514.89
5110,166806.335
5120,166236.715
5130,167618.69
5140,167645.25
5150,167830.065
5160,162217.525
5170,165717.37
5180,166747.645
5190,165062.6
5200,165159.54
5210,162945.93
5220,163330.635
5230,164483.615
5240,162434.865
5250,162967.78
5260,161783.515
5270,161117.445
5280,162516.23
5290,161011.07
5300,159059.405
5310,158628.68
5320,159815.85
5330,159736.03
5340,157484.825
5350,159755.71
5360,160232.475
5370,157289.04
5380,157875.76
5390,156997.315
5400,155532.965
5410,155046.49
5420,156804.235
5430,153342.525
5440,154058.28
5450,153201.74
5460,153473.17
5470,155018.195
5480,153731.37
5490,151825.285
5500,153768.93
5510,152549.475
5520,153721.105
5530,153202
5540,153065.575
5550,151777.65
5560,149171.565
5570,151136.65
5580,148767.79
5590,151763.095
5600,150156.395
5610,151154.39
5620,149917.4
5630,149461.95
5640,148045.9
5650,149570.985
5660,148355.775
5670,148585.42
5680,147021.32
5690,148279.385
5700,146562.2
5710,146820.42
5720,146828.97
5730,147004.58
5740,149702.905
5750,145804.115
5760,145154.84
5770,148106.71
5780,143700.025
5790,145048.02
5800,146234.685
5810,142431
5820,146130.95
5830,143630.465
5840,143806.785
5850,141972.555
5860,143113.14
5870,145052.63
5880,143808.885
5890,142200.51
5900,142578.37
5910,141713.965
5920,142909.995
5930,140918.015
5940,141429.36
5950,141513.855
5960,143004.175
5970,141749.565
5980,140777.725
5990,138642.02
6000,140091.42
6010,139634.31
6020,139684.92
6030,140507.86
6040,140385.66
6050,138245.12
6060,138685.885
6070,137964.325
6080,139185.025
6090,137423.45
6100,138898.005
6110,138968.83
6120,137853.745
6130,136085.49
6140,138000.32
6150,138351.82
6160,137132.67
6170,137142.865
6180,138005.78
6190,138486.275
6200,135615.36
6210,135472.07
6220,137756.185
6230,136688.4
6240,137529.015
6250,137389.805
6260,137659.015
6270,137039.965
6280,137298.075
6290,136541.795
6300,136959
6310,134733.31
6320,134783.14
6330,136019.04
6340,136005.645
6350,137080.54
6360,136717.205
6370,135536.32
6380,134410.71
6390,134800.385
6400,135058.365
6410,135134.32
6420,135014.185
6430,134500.655
6440,135211.715
6450,135059.605
6460,132936.185
6470,135489.275
6480,136392.94
6490,134867.015
6500,134560.705
6510,133112.385
6520,134546.345
6530,134388.355
6540,133975.57
6550,136815.23
6560,134269.185
6570,134432.99
6580,135107.545
6590,135486.85
6600,135284.265
6610,135354.78
6620,137225.79
6630,134976.455
6640,133193.755
6650,135963.11
6660,134651.205
6670,134204.21
6680,135215.88
6690,134809.15
6700,134661.285
6710,134468.375
6720,135080.52
6730,134686.105
6740,135064.29
6750,136186.595
6760,136209.995
6770,136067.515
6780,134535.21
6790,135938.505
6800,135645.6
6810,134244.495
6820,134881.745
6830,135414.6
6840,135206.035
6850,136586.865
6860,136120.165
6870,138513.505
6880,135605.7
6890,137836.92
6900,137852.335
6910,136652.38
6920,138121.6
6930,136813.41
6940,136744.775
6950,137218.31
6960,138117.615
6970,139026.135
6980,137267.05
6990,138147.54
7000,137945.845
7010,137548.89
7020,138635.86
7030,139070.365
7040,139293.09
7050,138536.83
7060,138761.71
7070,138379.565
7080,139911.145
7090,138477.87
7100,139976.68
7110,140106.19
7120,139976.46
7130,140717.375
7140,141383.035
7150,142534.395
7160,141267.025
7170,139762.58
7180,141617.64
7190,142322.31
7200,140511.36
7210,141747.475
7220,141943.58
7230,142880.195
7240,143519.015
7250,142788.6
7260,143312.095
7270,144769.545
7280,143127.675
7290,144142.465
7300,145245.11
7310,144343.98
7320,142894.575
7330,144028.145
7340,143342
7350,145448.58
7360,144548.515
7370,144609.84
7380,145661.1
7390,146168.085
7400,146756.355
7410,147351.185
7420,145707.92
7430,146168.725
7440,145837.905
7450,147143.285
7460,148531.91
7470,149959.1
7480,148260.94
7490,149189.23
7500,148889.855
7510,148484.615
7520,148903.07
7530,149910.27
7540,148938.38
7550,149624.015
7560,150989.66
7570,149444.58
7580,152573.305
7590,150903.87
7600,152643.6
7610,151853.83
7620,152724.91
7630,152078.96
7640,152239.775
7650,151714.435
7660,152958.335
7670,152971.875
7680,154884.785
7690,154494.165
7700,154083.465
7710,155045.495
7720,154204.81
7730,156843.18
7740,155916.375
7750,155755.225
7760,155179.455
7770,156932.33
7780,156059.71
7790,157429.595
7800,159325.575
7810,157315.09
7820,157869
7830,158408.16
7840,158954.74
7850,160040.275
7860,160768.09
7870,158862.945
7880,161308.98
7890,161412.35
7900,161195.63
7910,161374.79
7920,162015.18
7930,162894.785
7940,161891.715
7950,162985.75
7960,162426.34
7970,163072.025
7980,163766.24
7990,163784.695
8000,165727.905
8010,164273.745
8020,162791.915
8030,165321.92
8040,165853.75
8050,164668.35
8060,165327.985
8070,166591.62
8080,167150.8
8090,168550.24
8100,169332.82
8110,167847.68
8120,168777.54
8130,168242.51
8140,170648.595
8150,170337.025
8160,170265.485
8170,169860.37
8180,172046.445
8190,169891.37
8200,171927.185
8210,172151.045
8220,172006.875
8230,171943.635
8240,172995.015
8250,172279.315
8260,173571.1
8270,175414.275
8280,174600.285
8290,174280.57
8300,176051.495
8310,175496.725
8320,176353.665
8330,174951.265
8340,176982.595
8350,176970.715
8360,178756.865
8370,177481.585
8380,177796.59
8390,178869.29
8400,178162.225
8410,178998.47
8420,180022.225
8430,178684.3
8440,181919.645
8450,180029.865
8460,182202.77
8470,183530.265
8480,182214.715
8490,183400.125
8500,184282.3
8510,182553.96
8520,183272.455
8530,184575.37
8540,184379.115
8550,184092.49
8560,186276.4
8570,186416.435
8580,185800.495
8590,187458.325
8600,188581.075
8610,188671.515
8620,186668.735
8630,189094.555
8640,188686.545
8650,189985.45
8660,189512.215
8670,190971.035
8680,191786.19
8690,191528.52
8700,190858.345
8710,192835.77
8720,192206.1
8730,192561.365
8740,192892.45
8750,193024.155
8760,194581.545
8770,192633.405
8780,192449.785
8790,194527.42
8800,194094.51
8810,195092.505
8820,196396.95
8830,197087.04
8840,197024.625
8850,198045.865
8860,198083.355
8870,197404.28
8880,198771.415
8890,201219.975
8900,200882.16
8910,200614.7
8920,199834.415
8930,201704.615
8940,201334.785
8950,201098.035
8960,201016.52
8970,202811.34
8980,202860.27
8990,204363.025
9000,202660.92
9010,203449.1
9020,203644.21
9030,204300.255
9040,206340.855
9050,205758.605
9060,206411.25
9070,206971.33
9080,208170.64
9090,207941.45
9100,208686.545
9110,208016.735
9120,209107.655
9130,209225.82
9140,211197.665
9150,211172.58
9160,211248.005
9170,212336.665
9180,211652.525
9190,212004.265
9200,211789.56
9210,213078.96
9220,212455.6
9230,212240.73
9240,214618.455
9250,216489.57
9260,215185.27
9270,215500.05
9280,215380.2
9290,217197.595
9300,216005.65
9310,216402.735
9320,217477.905
9330,219495.785
9340,219430.075
9350,220046.715
9360,217829.915
9370,220607.205
9380,220900.64
9390,220634.83
9400,220881.725
9410,222628.85
9420,222524.975
9430,224469.875
9440,223570.72
9450,223840.97
9460,224969.12
9470,223262.645
9480,225680.945
9490,228299.065
9500,227014.515
9510,227937.5
9520,226273.945
9530,229067.925
9540,226665.625
9550,228427.81
9560,228472.965
9570,230035.43
9580,229460.52
9590,229628.465
9600,231533.19
9610,232246.3
9620,231948.77
9630,232869.7
9640,233518.765
9650,232085.66
9660,233538.605
9670,234095.765
9680,233424.775
9690,236278.695
9700,233929.795
9710,235837.98
9720,235186.77
9730,237060.995
9740,237831.31
9750,238155.55
9760,238356.855
9770,237031.49
9780,238555.25
9790,240052.205
9800,237078.945
9810,239719.28
9820,241979.445
9830,242662.31
9840,243291.28
9850,241934.405
9860,242683.515
9870,245835.23
9880,244233.585
9890,244337.855
9900,243129.735
9910,245723.72
9920,245022.525
9930,246283.765
9940,247809.49
9950,247727.985
9960,248997.19
9970,248355.165
9980,250014.175
9990,250533.155
10000,248082.38
